0x00883e50	_compress2
0x009c8f2c	_thread_swap_exception_ports
0x009c8f30	_time
0x009c8f34	_uname
0x009c8f38	_unlink
0x009c8f3c	_usleep
0x009c8f40	_utimes
0x009c8f44	_vm_allocate
0x009c8f48	_vm_deallocate
0x009c8f4c	_vm_map
0x009c8f50	_vm_protect
0x009c8f54	_vm_read_overwrite
0x009c8f58	_vsnprintf
0x009c8f5c	_write
0x009c8f60	_class_addMethod
0x009c8f64	_class_copyIvarList
0x009c8f68	_class_copyMethodList
0x009c8f6c	_class_getClassMethod
0x009c8f70	_class_getInstanceMethod
0x009c8f74	_class_getInstanceSize
0x009c8f78	_class_getInstanceVariable
0x009c8f7c	_class_getIvarLayout
0x009c8f80	_class_getName
0x009c8f84	_class_getProperty
0x009c8f88	_class_getSuperclass
0x009c8f8c	_class_replaceMethod
0x009c8f90	_ivar_getName
0x009c8f94	_ivar_getOffset
0x009c8f98	_method_getImplementation
0x009c8f9c	_method_getName
0x009c8fa0	_method_getTypeEncoding
0x009c8fa4	_objc_autorelease
0x009c8fa8	_objc_autoreleasePoolPop
0x009c8fac	_objc_autoreleasePoolPush
0x009c8fb0	_objc_autoreleaseReturnValue
0x009c8fb4	_objc_begin_catch
0x009c8fb8	_objc_copyStruct
0x009c8fbc	_objc_destroyWeak
0x009c8fc0	_objc_end_catch
0x009c8fc4	_objc_enumerationMutation
0x009c8fc8	_objc_exception_rethrow
0x009c8fcc	_objc_exception_throw
0x009c8fd0	_objc_getAssociatedObject
0x009c8fd4	_objc_getClass
0x009c8fd8	_objc_getClassList
0x009c8fdc	_objc_getMetaClass
0x009c8fe0	_objc_getProperty
0x009c8fe4	_objc_loadWeak
0x009c8fe8	_objc_loadWeakRetained
0x009c8fec	_objc_lookUpClass
0x009c8ff0	_objc_msgSend
0x009c8ff4	_objc_msgSendSuper2
0x009c8ff8	_objc_msgSendSuper2_stret
0x009c8ffc	_objc_msgSend_stret
0x009c9000	_objc_release
0x009c9004	_objc_removeAssociatedObjects
0x009c9008	_objc_retain
0x009c900c	_objc_retainAutorelease
0x009c9010	_objc_retainAutoreleaseReturnValue
0x009c9014	_objc_retainAutoreleasedReturnValue
0x009c9018	_objc_retainBlock
0x009c901c	_objc_setAssociatedObject
0x009c9020	_objc_setProperty
0x009c9024	_objc_storeStrong
0x009c9028	_objc_storeWeak
0x009c902c	_objc_sync_enter
0x009c9030	_objc_sync_exit
0x009c9034	_objc_terminate
0x009c9038	_object_getClass
0x009c903c	_object_setClass
0x009c9040	_object_setIvar
0x009c9044	_protocol_getMethodDescription
0x009c9048	_sel_getName
0x009c904c	_sel_registerName
0x009c9050	_CNCopyCurrentNetworkInfo
0x009c9054	_CNCopySupportedInterfaces
0x009c9058	_SCNetworkReachabilityCreateWithAddress
0x009c905c	_SCNetworkReachabilityCreateWithName
0x009c9060	_SCNetworkReachabilityGetFlags
0x009c9064	_SCNetworkReachabilityScheduleWithRunLoop
0x009c9068	_SCNetworkReachabilitySetCallback
0x009c906c	_SCNetworkReachabilityUnscheduleFromRunLoop
0x009c9070	_SecCertificateCreateWithData
0x009c9074	_SecIdentityCopyPrivateKey
0x009c9078	_SecItemAdd
0x009c907c	_SecItemCopyMatching
0x009c9080	_SecItemDelete
0x009c9084	_SecItemUpdate
0x009c9088	_SecKeyDecrypt
0x009c908c	_SecKeyEncrypt
0x009c9090	_SecKeyGetBlockSize
0x009c9094	_SecPKCS12Import
0x009c9098	_SecPolicyCreateBasicX509
0x009c909c	_SecTrustCopyPublicKey
0x009c90a0	_SecTrustCreateWithCertificates
0x009c90a4	_SecTrustEvaluate
0x009c90a8	_SecTrustSetAnchorCertificates
0x009c90ac	_NSAllocateObject
0x009c90b0	_NSClassFromString
0x009c90b4	_NSCopyObject
0x009c90b8	_NSDefaultMallocZone
0x009c90bc	_NSGetUncaughtExceptionHandler
0x009c90c0	_NSHomeDirectory
0x009c90c4	_NSIntersectionRange
0x009c90c8	_NSLog
0x009c90cc	_NSLogv
0x009c90d0	_NSSearchPathForDirectoriesInDomains
0x009c90d4	_NSSelectorFromString
0x009c90d8	_NSSetUncaughtExceptionHandler
0x009c90dc	_NSStringFromClass
0x009c90e0	_NSStringFromProtocol
0x009c90e4	_NSStringFromSelector
0x009c90e8	_NSTemporaryDirectory
0x009c90ec	_NSUnionRange
0x009c90f0	_NSZoneMalloc
0x009c90f4	_sqlite3_bind_blob
0x009c90f8	_sqlite3_bind_double
0x009c90fc	_sqlite3_bind_text
0x009c9100	_sqlite3_close
0x009c9104	_sqlite3_column_blob
0x009c9108	_sqlite3_column_bytes
0x009c910c	_sqlite3_column_double
0x009c9110	_sqlite3_column_int
0x009c9114	_sqlite3_column_text
0x009c9118	_sqlite3_exec
0x009c911c	_sqlite3_finalize
0x009c9120	_sqlite3_last_insert_rowid
0x009c9124	_sqlite3_open
0x009c9128	_sqlite3_prepare_v2
0x009c912c	_sqlite3_step
0x009c9130	__ZN12byte_array_t10reset_sizeEj
0x009c9134	__ZN12byte_array_t11read_uint32ERj
0x009c9138	__ZN12byte_array_t12write_uint32Ej
0x009c913c	__ZN12byte_array_t10write_int8Ea
0x009c9140	__ZNSt12_Vector_baseI10qa_class_tSaIS0_EE11_M_allocateEm
0x009c9144	__ZNSt12_Vector_baseI4qa_tSaIS0_EE11_M_allocateEm
0x009c9148	__ZNSt12_Vector_baseI5pic_tSaIS0_EE11_M_allocateEm
0x009c914c	__ZNSt12_Vector_baseI7fbmsg_tSaIS0_EE11_M_allocateEm
0x009c9150	__ZNSt12_Vector_baseI7phone_tSaIS0_EE11_M_allocateEm
0x009c9154	__ZNSt12_Vector_baseI8fbuser_tSaIS0_EE11_M_allocateEm
0x009c9158	__ZNSt15__copy_backwardILb0ESt26random_access_iterator_tagE8__copy_bIP10qa_class_tS4_EET0_T_S6_S5_
0x009c915c	__ZNSt15__copy_backwardILb0ESt26random_access_iterator_tagE8__copy_bIP4qa_tS4_EET0_T_S6_S5_
0x009c9160	__ZNSt15__copy_backwardILb0ESt26random_access_iterator_tagE8__copy_bIP5pic_tS4_EET0_T_S6_S5_
0x009c9164	__ZNSt15__copy_backwardILb0ESt26random_access_iterator_tagE8__copy_bIP7fbmsg_tS4_EET0_T_S6_S5_
0x009c9168	__ZNSt15__copy_backwardILb0ESt26random_access_iterator_tagE8__copy_bIP7phone_tS4_EET0_T_S6_S5_
0x009c916c	__ZNSt15__copy_backwardILb0ESt26random_access_iterator_tagE8__copy_bIP8fbuser_tS4_EET0_T_S6_S5_
0x009c9170	__ZNSt6vectorI10qa_class_tSaIS0_EE13_M_insert_auxEN9__gnu_cxx17__normal_iteratorIPS0_S2_EERKS0_
0x009c9174	__ZNSt6vectorI10qa_class_tSaIS0_EE15_M_erase_at_endEPS0_
0x009c9178	__ZNSt6vectorI10qa_class_tSaIS0_EE9push_backERKS0_
0x009c917c	__ZNSt6vectorI10qa_class_tSaIS0_EED2Ev
0x009c9180	__ZNSt6vectorI4qa_tSaIS0_EE13_M_insert_auxEN9__gnu_cxx17__normal_iteratorIPS0_S2_EERKS0_
0x009c9184	__ZNSt6vectorI4qa_tSaIS0_EE15_M_erase_at_endEPS0_
0x009c9188	__ZNSt6vectorI4qa_tSaIS0_EE9push_backERKS0_
0x009c918c	__ZNSt6vectorI4qa_tSaIS0_EED2Ev
0x009c9190	__ZNSt6vectorI5pic_tSaIS0_EE13_M_insert_auxEN9__gnu_cxx17__normal_iteratorIPS0_S2_EERKS0_
0x009c9194	__ZNSt6vectorI5pic_tSaIS0_EE15_M_erase_at_endEPS0_
0x009c9198	__ZNSt6vectorI5pic_tSaIS0_EE9push_backERKS0_
0x009c919c	__ZNSt6vectorI5pic_tSaIS0_EED2Ev
0x009c91a0	__ZNSt6vectorI7fbmsg_tSaIS0_EE13_M_insert_auxEN9__gnu_cxx17__normal_iteratorIPS0_S2_EERKS0_
0x009c91a4	__ZNSt6vectorI7fbmsg_tSaIS0_EE15_M_erase_at_endEPS0_
0x009c91a8	__ZNSt6vectorI7fbmsg_tSaIS0_EE9push_backERKS0_
0x009c91ac	__ZNSt6vectorI7fbmsg_tSaIS0_EED2Ev
0x009c91b0	__ZNSt6vectorI7phone_tSaIS0_EE13_M_insert_auxEN9__gnu_cxx17__normal_iteratorIPS0_S2_EERKS0_
0x009c91b4	__ZNSt6vectorI7phone_tSaIS0_EE9push_backERKS0_
0x009c91b8	__ZNSt6vectorI7phone_tSaIS0_EED2Ev
0x009c91bc	__ZNSt6vectorI8fbuser_tSaIS0_EE13_M_insert_auxEN9__gnu_cxx17__normal_iteratorIPS0_S2_EERKS0_
0x009c91c0	__ZNSt6vectorI8fbuser_tSaIS0_EE15_M_erase_at_endEPS0_
0x009c91c4	__ZNSt6vectorI8fbuser_tSaIS0_EE9push_backERKS0_
0x009c91c8	__ZNSt6vectorI8fbuser_tSaIS0_EED2Ev
0x009c91cc	_UTTypeCopyPreferredTagWithClass
0x009c91d0	_UTTypeCreatePreferredIdentifierForTag
0x009c91d4	_CGAffineTransformConcat
0x009c91d8	_CGAffineTransformInvert
0x009c91dc	_CGAffineTransformMakeRotation
0x009c91e0	_CGAffineTransformMakeScale
0x009c91e4	_CGAffineTransformRotate
0x009c91e8	_CGAffineTransformScale
0x009c91ec	_CGAffineTransformTranslate
0x009c91f0	_CGBitmapContextCreate
0x009c91f4	_CGBitmapContextCreateImage
0x009c91f8	_CGColorCreate
0x009c91fc	_CGColorGetAlpha
0x009c9200	_CGColorGetColorSpace
0x009c9204	_CGColorGetComponents
0x009c9208	_CGColorGetNumberOfComponents
0x009c920c	_CGColorRelease
0x009c9210	_CGColorRetain
0x009c9214	_CGColorSpaceCreateDeviceGray
0x009c9218	_CGColorSpaceCreateDeviceRGB
0x009c921c	_CGColorSpaceGetModel
0x009c9220	_CGColorSpaceRelease
0x009c9224	_CGContextAddArc
0x009c9228	_CGContextAddArcToPoint
0x009c922c	_CGContextAddLineToPoint
0x009c9230	_CGContextAddPath
0x009c9234	_CGContextAddRect
0x009c9238	_CGContextBeginPath
0x009c923c	_CGContextClearRect
0x009c9240	_CGContextClip
0x009c9244	_CGContextClipToMask
0x009c9248	_CGContextClipToRect
0x009c924c	_CGContextClosePath
0x009c9250	_CGContextDrawImage
0x009c9254	_CGContextDrawLinearGradient
0x009c9258	_CGContextDrawPath
0x009c925c	_CGContextDrawRadialGradient
0x009c9260	_CGContextEOClip
0x009c9264	_CGContextEOFillPath
0x009c9268	_CGContextFillEllipseInRect
0x009c926c	_CGContextFillPath
0x009c9270	_CGContextFillRect
0x009c9274	_CGContextMoveToPoint
0x009c9278	_CGContextRelease
0x009c927c	_CGContextRestoreGState
0x009c9280	_CGContextRotateCTM
0x009c9284	_CGContextSaveGState
0x009c9288	_CGContextScaleCTM
0x009c928c	_CGContextSetFillColor
0x009c9290	_CGContextSetFillColorWithColor
0x009c9294	_CGContextSetFont
0x009c9298	_CGContextSetFontSize
0x009c929c	_CGContextSetGrayFillColor
0x009c92a0	_CGContextSetLineWidth
0x009c92a4	_CGContextSetRGBFillColor
0x009c92a8	_CGContextSetRGBStrokeColor
0x009c92ac	_CGContextSetShadowWithColor
0x009c92b0	_CGContextSetStrokeColor
0x009c92b4	_CGContextSetStrokeColorSpace
0x009c92b8	_CGContextSetStrokeColorWithColor
0x009c92bc	_CGContextSetTextDrawingMode
0x009c92c0	_CGContextSetTextMatrix
0x009c92c4	_CGContextShowGlyphsAtPoint
0x009c92c8	_CGContextStrokeEllipseInRect
0x009c92cc	_CGContextStrokeLineSegments
0x009c92d0	_CGContextStrokePath
0x009c92d4	_CGContextStrokeRect
0x009c92d8	_CGContextTranslateCTM
0x009c92dc	_CGDataProviderCreateWithData
0x009c92e0	_CGDataProviderCreateWithURL
0x009c92e4	_CGDataProviderRelease
0x009c92e8	_CGFontCopyTableForTag
0x009c92ec	_CGFontCreateWithDataProvider
0x009c92f0	_CGFontCreateWithFontName
0x009c92f4	_CGFontGetAscent
0x009c92f8	_CGFontGetCapHeight
0x009c92fc	_CGFontGetDescent
0x009c9300	_CGFontGetGlyphAdvances
0x009c9304	_CGFontGetUnitsPerEm
0x009c9308	_CGFontGetXHeight
0x009c930c	_CGFontRelease
0x009c9310	_CGFontRetain
0x009c9314	_CGGradientCreateWithColorComponents
0x009c9318	_CGGradientCreateWithColors
0x009c931c	_CGGradientRelease
0x009c9320	_CGImageCreate
0x009c9324	_CGImageCreateWithMask
0x009c9328	_CGImageGetAlphaInfo
0x009c932c	_CGImageGetBitmapInfo
0x009c9330	_CGImageGetBitsPerComponent
0x009c9334	_CGImageGetBytesPerRow
0x009c9338	_CGImageGetColorSpace
0x009c933c	_CGImageGetHeight
0x009c9340	_CGImageGetWidth
0x009c9344	_CGImageRelease
0x009c9348	_CGPathAddArc
0x009c934c	_CGPathAddArcToPoint
0x009c9350	_CGPathAddCurveToPoint
0x009c9354	_CGPathAddEllipseInRect
0x009c9358	_CGPathAddLineToPoint
0x009c935c	_CGPathAddPath
0x009c9360	_CGPathAddQuadCurveToPoint
0x009c9364	_CGPathAddRect
0x009c9368	_CGPathCloseSubpath
0x009c936c	_CGPathCreateMutable
0x009c9370	_CGPathMoveToPoint
0x009c9374	_CGPathRelease
0x009c9378	_CGRectApplyAffineTransform
0x009c937c	_CGRectContainsPoint
0x009c9380	_CGRectContainsRect
0x009c9384	_CGRectEqualToRect
0x009c9388	_CGRectGetHeight
0x009c938c	_CGRectGetMaxX
0x009c9390	_CGRectGetMaxY
0x009c9394	_CGRectGetMidX
0x009c9398	_CGRectGetMidY
0x009c939c	_CGRectGetMinX
0x009c93a0	_CGRectGetMinY
0x009c93a4	_CGRectGetWidth
0x009c93a8	_CGRectInset
0x009c93ac	_CGRectIntegral
0x009c93b0	_CGRectIntersection
0x009c93b4	_CGRectIntersectsRect
0x009c93b8	_CGRectIsNull
0x009c93bc	_CGRectOffset
0x009c93c0	_glAlphaFunc
0x009c93c4	_glBindBuffer
0x009c93c8	_glBindFramebufferOES
0x009c93cc	_glBindRenderbufferOES
0x009c93d0	_glBindTexture
0x009c93d4	_glBlendFunc
0x009c93d8	_glBufferData
0x009c93dc	_glBufferSubData
0x009c93e0	_glCheckFramebufferStatusOES
0x009c93e4	_glClear
0x009c93e8	_glClearColor
0x009c93ec	_glClearDepthf
0x009c93f0	_glClipPlanef
0x009c93f4	_glColor4f
0x009c93f8	_glColor4ub
0x009c93fc	_glColorMask
0x009c9400	_glColorPointer
0x009c9404	_glCompressedTexImage2D
0x009c9408	_glDeleteBuffers
0x009c940c	_glDeleteFramebuffersOES
0x009c9410	_glDeleteRenderbuffersOES
0x009c9414	_glDeleteTextures
0x009c9418	_glDepthFunc
0x009c941c	_glDisable
0x009c9420	_glDisableClientState
0x009c9424	_glDiscardFramebufferEXT
0x009c9428	_glDrawArrays
0x009c942c	_glDrawElements
0x009c9430	_glEnable
0x009c9434	_glEnableClientState
0x009c9438	_glFramebufferRenderbufferOES
0x009c943c	_glFramebufferTexture2DOES
0x009c9440	_glFrustumf
0x009c9444	_glGenBuffers
0x009c9448	_glGenFramebuffersOES
0x009c944c	_glGenRenderbuffersOES
0x009c9450	_glGenTextures
0x009c9454	_glGenerateMipmapOES
0x009c9458	_glGetError
0x009c945c	_glGetFloatv
0x009c9460	_glGetIntegerv
0x009c9464	_glGetRenderbufferParameterivOES
0x009c9468	_glGetString
0x009c946c	_glLineWidth
0x009c9470	_glLoadIdentity
0x009c9474	_glMatrixMode
0x009c9478	_glMultMatrixf
0x009c947c	_glOrthof
0x009c9480	_glPixelStorei
0x009c9484	_glPointSizePointerOES
0x009c9488	_glPopMatrix
0x009c948c	_glPushMatrix
0x009c9490	_glReadPixels
0x009c9494	_glRenderbufferStorageMultisampleAPPLE
0x009c9498	_glRenderbufferStorageOES
0x009c949c	_glResolveMultisampleFramebufferAPPLE
0x009c94a0	_glRotatef
0x009c94a4	_glScissor
0x009c94a8	_glTexCoordPointer
0x009c94ac	_glTexEnvi
0x009c94b0	_glTexImage2D
0x009c94b4	_glTexParameteri
0x009c94b8	_glTranslatef
0x009c94bc	_glVertexPointer
0x009c94c0	_glViewport
0x009c94c4	_CATransform3DMakeRotation
0x009c94c8	_CATransform3DMakeScale
0x009c94cc	_CATransform3DMakeTranslation
0x009c94d0	_CATransform3DRotate
0x009c94d4	_CGPointFromString
0x009c94d8	_CGRectFromString
0x009c94dc	_CGSizeFromString
0x009c94e0	_NSStringFromCGRect
0x009c94e4	_NSStringFromCGSize
0x009c94e8	_UIApplicationMain
0x009c94ec	_UIGraphicsBeginImageContext
0x009c94f0	_UIGraphicsEndImageContext
0x009c94f4	_UIGraphicsGetCurrentContext
0x009c94f8	_UIGraphicsGetImageFromCurrentImageContext
0x009c94fc	_UIGraphicsPopContext
0x009c9500	_UIGraphicsPushContext
0x009c9504	_UIImageJPEGRepresentation
0x009c9508	_UIImagePNGRepresentation
0x009c950c	_UIImageWriteToSavedPhotosAlbum
0x009c9510	_UIRectFill
0x009c9514	_UIRectFillUsingBlendMode
0x009c9518	_AudioFileClose
0x009c951c	_AudioFileGetProperty
0x009c9520	_AudioFileOpenURL
0x009c9524	_AudioFileReadBytes
0x009c9528	_AudioServicesAddSystemSoundCompletion
0x009c952c	_AudioServicesCreateSystemSoundID
0x009c9530	_AudioServicesPlayAlertSound
0x009c9534	_AudioServicesPlaySystemSound
0x009c9538	_AudioServicesRemoveSystemSoundCompletion
0x009c953c	_AudioSessionGetProperty
0x009c9540	_AudioSessionInitialize
0x009c9544	_ExtAudioFileDispose
0x009c9548	_ExtAudioFileGetProperty
0x009c954c	_ExtAudioFileOpenURL
0x009c9550	_ExtAudioFileRead
0x009c9554	_ExtAudioFileSetProperty
0x009c9558	_alBufferData
0x009c955c	_alDeleteBuffers
0x009c9560	_alDeleteSources
0x009c9564	_alGenBuffers
0x009c9568	_alGenSources
0x009c956c	_alGetError
0x009c9570	_alGetListenerf
0x009c9574	_alGetSourcef
0x009c9578	_alGetSourcefv
0x009c957c	_alGetSourcei
0x009c9580	_alListenerf
0x009c9584	_alSourcePause
0x009c9588	_alSourcePlay
0x009c958c	_alSourceRewind
0x009c9590	_alSourceStop
0x009c9594	_alSourcef
0x009c9598	_alSourcefv
0x009c959c	_alSourcei
0x009c95a0	_alcCloseDevice
0x009c95a4	_alcCreateContext
0x009c95a8	_alcDestroyContext
0x009c95ac	_alcGetContextsDevice
0x009c95b0	_alcGetCurrentContext
0x009c95b4	_alcGetProcAddress
0x009c95b8	_alcMakeContextCurrent
0x009c95bc	_alcOpenDevice
0x009c95c0	_CFHTTPAuthenticationCopyMethod
0x009c95c4	_CFHTTPAuthenticationCopyRealm
0x009c95c8	_CFHTTPAuthenticationCreateFromResponse
0x009c95cc	_CFHTTPAuthenticationIsValid
0x009c95d0	_CFHTTPAuthenticationRequiresAccountDomain
0x009c95d4	_CFHTTPAuthenticationRequiresUserNameAndPassword
0x009c95d8	_CFHTTPMessageApplyCredentialDictionary
0x009c95dc	_CFHTTPMessageCopyAllHeaderFields
0x009c95e0	_CFHTTPMessageCopyResponseStatusLine
0x009c95e4	_CFHTTPMessageCopyVersion
0x009c95e8	_CFHTTPMessageCreateRequest
0x009c95ec	_CFHTTPMessageGetResponseStatusCode
0x009c95f0	_CFHTTPMessageIsHeaderComplete
0x009c95f4	_CFHTTPMessageSetHeaderFieldValue
0x009c95f8	_CFNetworkCopyProxiesForAutoConfigurationScript
0x009c95fc	_CFNetworkCopyProxiesForURL
0x009c9600	_CFNetworkCopySystemProxySettings
0x009c9604	_CFReadStreamCreateForHTTPRequest
0x009c9608	_CFReadStreamCreateForStreamedHTTPRequest
0x009c960c	__ZNSt8ios_base4InitC1Ev
0x009c9610	__ZSt17__throw_bad_allocv
0x009c9614	__ZSt20__throw_length_errorPKc
0x009c9618	__ZSt9terminatev
0x009c961c	__ZdlPv
0x009c9620	__Znwm
0x009c9624	___cxa_guard_acquire
0x009c9628	___cxa_guard_release
0x009c962c	__Unwind_SjLj_Register
0x009c9630	__Unwind_SjLj_Resume
0x009c9634	__Unwind_SjLj_Unregister
0x009c9638	___divdi3
0x009c963c	___divsi3
0x009c9640	___fixdfdi
0x009c9644	___fixunsdfdi
0x009c9648	___floatdidf
0x009c964c	___floatundidf
0x009c9650	___floatundisf
0x009c9654	___modsi3
0x009c9658	___udivdi3
0x009c965c	___udivsi3
0x009c9660	___umoddi3
0x009c9664	___umodsi3
0x009c9668	_CFAbsoluteTimeGetCurrent
0x009c966c	_CFAbsoluteTimeGetGregorianDate
0x009c9670	_CFArrayAppendValue
0x009c9674	_CFArrayCreate
0x009c9678	_CFArrayCreateMutable
0x009c967c	_CFArrayGetCount
0x009c9680	_CFArrayGetValueAtIndex
0x009c9684	_CFArrayGetValues
0x009c9688	_CFArrayRemoveAllValues
0x009c968c	_CFBundleGetIdentifier
0x009c9690	_CFBundleGetInfoDictionary
0x009c9694	_CFBundleGetMainBundle
0x009c9698	_CFBundleGetValueForInfoDictionaryKey
0x009c969c	_CFBundleGetVersionNumber
0x009c96a0	_CFDataCreate
0x009c96a4	_CFDataCreateMutable
0x009c96a8	_CFDataCreateWithBytesNoCopy
0x009c96ac	_CFDataGetBytePtr
0x009c96b0	_CFDataGetBytes
0x009c96b4	_CFDataGetLength
0x009c96b8	_CFDataGetMutableBytePtr
0x009c96bc	_CFDataSetLength
0x009c96c0	_CFDictionaryAddValue
0x009c96c4	_CFDictionaryContainsKey
0x009c96c8	_CFDictionaryCreate
0x009c96cc	_CFDictionaryCreateMutable
0x009c96d0	_CFDictionaryGetCount
0x009c96d4	_CFDictionaryGetKeysAndValues
0x009c96d8	_CFDictionaryGetValue
0x009c96dc	_CFDictionaryGetValueIfPresent
0x009c96e0	_CFDictionaryRemoveValue
0x009c96e4	_CFDictionarySetValue
0x009c96e8	_CFEqual
0x009c96ec	_CFHash
0x009c96f0	_CFLocaleGetSystem
0x009c96f4	_CFMakeCollectable
0x009c96f8	_CFNotificationCenterAddObserver
0x009c96fc	_CFNotificationCenterGetLocalCenter
0x009c9700	_CFNumberCreate
0x009c9704	_CFNumberGetType
0x009c9708	_CFNumberGetValue
0x009c970c	_CFPropertyListCreateFromXMLData
0x009c9710	_CFReadStreamClose
0x009c9714	_CFReadStreamCopyError
0x009c9718	_CFReadStreamCopyProperty
0x009c971c	_CFReadStreamGetError
0x009c9720	_CFReadStreamGetStatus
0x009c9724	_CFReadStreamHasBytesAvailable
0x009c9728	_CFReadStreamOpen
0x009c972c	_CFReadStreamRead
0x009c9730	_CFReadStreamScheduleWithRunLoop
0x009c9734	_CFReadStreamSetClient
0x009c9738	_CFReadStreamSetProperty
0x009c973c	_CFReadStreamUnscheduleFromRunLoop
0x009c9740	_CFRelease
0x009c9744	_CFRetain
0x009c9748	_CFRunLoopAddObserver
0x009c974c	_CFRunLoopAddSource
0x009c9750	_CFRunLoopAddTimer
0x009c9754	_CFRunLoopContainsTimer
0x009c9758	_CFRunLoopCopyAllModes
0x009c975c	_CFRunLoopGetCurrent
0x009c9760	_CFRunLoopGetMain
0x009c9764	_CFRunLoopObserverCreate
0x009c9768	_CFRunLoopRemoveObserver
0x009c976c	_CFRunLoopRemoveSource
0x009c9770	_CFRunLoopRemoveTimer
0x009c9774	_CFRunLoopRun
0x009c9778	_CFRunLoopRunInMode
0x009c977c	_CFRunLoopSourceCreate
0x009c9780	_CFRunLoopStop
0x009c9784	_CFSocketConnectToAddress
0x009c9788	_CFSocketCopyAddress
0x009c978c	_CFSocketCopyPeerAddress
0x009c9790	_CFSocketCreate
0x009c9794	_CFSocketCreateRunLoopSource
0x009c9798	_CFSocketCreateWithNative
0x009c979c	_CFSocketGetNative
0x009c97a0	_CFSocketInvalidate
0x009c97a4	_CFSocketSetAddress
0x009c97a8	_CFSocketSetSocketFlags
0x009c97ac	_CFStreamCreatePairWithSocket
0x009c97b0	_CFStreamCreatePairWithSocketToHost
0x009c97b4	_CFStringAppend
0x009c97b8	_CFStringAppendCharacters
0x009c97bc	_CFStringAppendFormat
0x009c97c0	_CFStringCompare
0x009c97c4	_CFStringConvertEncodingToIANACharSetName
0x009c97c8	_CFStringConvertEncodingToNSStringEncoding
0x009c97cc	_CFStringConvertIANACharSetNameToEncoding
0x009c97d0	_CFStringConvertNSStringEncodingToEncoding
0x009c97d4	_CFStringCreateArrayBySeparatingStrings
0x009c97d8	_CFStringCreateCopy
0x009c97dc	_CFStringCreateMutable
0x009c97e0	_CFStringCreateMutableCopy
0x009c97e4	_CFStringCreateWithBytes
0x009c97e8	_CFStringCreateWithBytesNoCopy
0x009c97ec	_CFStringCreateWithCString
0x009c97f0	_CFStringCreateWithFormat
0x009c97f4	_CFStringCreateWithSubstring
0x009c97f8	_CFStringFind
0x009c97fc	_CFStringGetBytes
0x009c9800	_CFStringGetCString
0x009c9804	_CFStringGetCStringPtr
0x009c9808	_CFStringGetFastestEncoding
0x009c980c	_CFStringGetIntValue
0x009c9810	_CFStringGetLength
0x009c9814	_CFStringGetMaximumSizeForEncoding
0x009c9818	_CFStringHasPrefix
0x009c981c	_CFStringHasSuffix
0x009c9820	_CFStringLowercase
0x009c9824	_CFTimeZoneCopySystem
0x009c9828	_CFURLCopyPassword
0x009c982c	_CFURLCopyPathExtension
0x009c9830	_CFURLCopyUserName
0x009c9834	_CFURLCreateStringByAddingPercentEscapes
0x009c9838	_CFURLCreateStringByReplacingPercentEscapesUsingEncoding
0x009c983c	_CFUUIDCreate
0x009c9840	_CFUUIDCreateFromUUIDBytes
0x009c9844	_CFUUIDCreateString
0x009c9848	_CFUUIDGetUUIDBytes
0x009c984c	_CFWriteStreamCanAcceptBytes
0x009c9850	_CFWriteStreamClose
0x009c9854	_CFWriteStreamCopyError
0x009c9858	_CFWriteStreamGetError
0x009c985c	_CFWriteStreamGetStatus
0x009c9860	_CFWriteStreamOpen
0x009c9864	_CFWriteStreamScheduleWithRunLoop
0x009c9868	_CFWriteStreamSetClient
0x009c986c	_CFWriteStreamSetProperty
0x009c9870	_CFWriteStreamUnscheduleFromRunLoop
0x009c9874	_CFWriteStreamWrite
